url,댓글 수,댓글
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,문재앙의 재산을 몰수해서 빚의 일부를 갚아야지! 이렇게 나라꼴을 우습게 만들고 어마어마한 빚을 지게하고도 책임을 안 지운다면 대똥령의 제맘대루 정책으로 피해는 고스란히 국민이 지게되지 않는가? 참으로 앞일을 내다볼 줄 모르고 한 국가를 퇴화시키는 이런 몰염치하고 무능한 더불어 죄인당은 대한민국에서퇴출시켜아된다
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,"재인이 연금과 양산의 집을 압류해서 국가로 환수해라.그리고,중공놈들과 짜고 불량 태양광 패널로 아름다운 강산을 쓰레기장으로 만든 놈들을 구속하고 그놈들의 재산도 재인이 처럼 강제로 빼앗아 인상되는 전기요금으로 충당할 수 있도록 하자."
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,문재앙은 역사가 기억할 것이다. 촛불민심을 배신하고 오직 자신들의 정파만을 위해 권력을 남용하고 국민을 갈라치기한 무능한 대통령으로.
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,태양광카르텔만들어준 문가놈이 책임져라 ㅋ
https://n.news.naver.com/mnews/article/020/0003413992?sid=110,20,
https://n.news.naver.com/mnews/article/023/0003676021?sid=101,0,
https://n.news.naver.com/mnews/article/032/0003131628?sid=110,3,"직장인 주4일제 근무는 대다수 국민을 힘들게 할 것이다. 첫째, 정부기관, 지방행정기관이 가장 먼저 시행할 것이니까 국민들이 시,군,구, 읍,면,동사무소와 관련한 업무를 주 4일밖에 보지 못할 것이다. 둘째로 사기업이 시행하게 되면 근로자의 임금수준이 낮아질수 있고, 공업지역 근로자가 3일간 빠져나가면 상권이 죽어갈 것이다. 셋째로, 생산라인 가동을 멈추고 재가동하는 과정에서 기업의 비용이 많이 발생하여 물가가 오를 것이니 국민의 지출이 늘어날 것이다. 나무를 볼게 아니라 숲을 보라고 한다. 썩은 돌 함부로 굴리면 산산조각 난다."
https://n.news.naver.com/mnews/article/032/0003131628?sid=110,3,"건설, 제조, 가스, 수도산업을 포함한 2차 산업과 관광, 숙박, 요식업 등의 서비스업도 주 4일제가 가능할까요?"
https://n.news.naver.com/mnews/article/032/0003131628?sid=110,3,전혀 현실에 맞지 않는다…그냥 일하는더 싫어서 핑계거리 잡아 떼쓰는것뿐이다. 현재한국의 업무비효율성은 상사눈치보느라 퇴근못하는 불쌍한자들의 희생과 시간만때우고 월급만타간 놈들때문이다. 정말로 작은거 탐하다 크게 잃는다… 유럽의 그많은나라중에 대한민국하고 경제력국력을 논할나라는 그저 5개국 정도이고 그나라들은 제조업에서 이미 많이 벗어난 상태이다. 저런짓 함부로했다가 전국민이 투잡 아니면 생활불가능 3잡은해야 인간모양하며 살아야할수도있다… 지금있는것에라도 만족할줄알아야 한다…
https://n.news.naver.com/mnews/article/020/0003414034?sid=102,0,
https://n.news.naver.com/mnews/article/020/0003414036?sid=101,0,
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,쥬얼리가   지엄마랑  36초만에  통정거래한게  또  나왔던데  누굴보고  부패했대   맨날  사람들 모아놓고  터질거같은  배때지  보이면서  거짓말 만 해대지말고 이제라도  꺼저  줘
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,국민의똥당 그 더러운 주댕에서 부패 무능을 말하는가? 윤꼴깞이가 부패의 온 상인 것은 모든 국민이 다 아는 사실이 아닌가? 어이가 없다. 배신의 아이콘 주제에 꼴깞을 떨고 자빠졌구나. 수구꼴똥 토착왜구당 도로 새누리당(자유한국당)  차떼기의 진수당이 할 말은 아닌 것 같은데?
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,부뻬하기로 따지면 국짐당이 앞서지
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,"공정과 상식, 법치...이게 전부 깨지고나니 이제는 부패, 무능으로 슬쩍 바꿨다...근데 하필이면 부패와 무능이냐...지 얼굴에 침뱉기인데...썩은건 말할것도 없지만, 참 진짜 무능함의 극치를 보여준다."
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,얀마~!  ■가족비리■로 똘똘 뭉친넘이 부패가  뭐가  어째??  ^^  나원창~!
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,"부패,무능이란 단어를 어찌 서스럼없이 쓸수있냐?정확히 니 처,장모,처남과 본인에게 적용되는 단어잖아.양심이란걸 모르니 지금까지 왔지"
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,"부패로 말하면 윤쭉뻗인데 누가 누구를? ㅋㅋㅋ 상고,공고가 있는 줄도 모르고 후쿠시마원전 폭발도 모르던 무식쟁이가 무능한 건 당연하고 >>>>>대장동의 종잣돈 마련해준 부산저축은행 비리 무마, 삼부건설회장의 친아들이 직접 언급한 파주운정지구 비리 무마, 병역비리, 피의자 김쥴리와 동거, 이명박 BBK사건 특검으로 무마, 조희팔 금융사기사건 무마, 총장 때 '판사사찰, 한명숙 모해위증 수사와 감사 방해' 혐의로 해임에 해당하는 비리... 검사 윤석열은 파면 보물이 나오는 이탈리아의 도시, 범죄 자판기급인데 누가 정치를 개혁해??? ㅋ"
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,"부패, 무능, 무지, 주술, 알콜중독자가 그런 말을?"
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,윤석열이 역겨운게 자기는 부정부패없고 유능하냐ㅋㅋㅋ 지공약도 모르면서 어떻게 저런말을 할수가있냐 대통령후보중에 역대급 무능인데 양심이있으면 저런말못하지 차라리 다른말을하던지 저런게 짜증나서 못찍겠다
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,부패하지도 무능하지도 않으니 ...당신을 뽑을 명분이 없군.
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,"홍준표 캠프에서  이재명 후보로 합류 드디어
 신천지 김만희 꼬봉 무당 딱가리 무속열~  아 웃"
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,"스스로 디스하는건가? 무능 부패의 대명사가 누군지 진짜 몰라? 무능은 현안이나 국제정세를 몰라 토론에서 맨날 '글쎄...가르쳐 주시죠' 하는게 무능이고, 부산저축은행대출브로커한테 커피타주고 집에 보내고,와이프 장모 주가조작 모르쇠하는게 부패다. 그리고 쫌 무속에 의지할 생각 말고!!! 이런후보를 내세운 국힘은 국민에 대한 모욕이다."
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,대통령이 되든말든 상관없는데 전국민이 부패검사인거 다아니깐 그아가리에서 부패란 단어 꺼내지말라니까
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,부패 무능은  너 아니냐?
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,부패?  얀마~! ^^  솔까 갈때까지 부패한건 ■법조집단■ 아나냐 ?  어디서 부패를 논하냐 ??  ㅎㅎㅎㅎ
https://n.news.naver.com/mnews/article/052/0001708243?sid=100,20,
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,요즘 밭갈이들이 무슨 수를 해도 이재명이 못이기니까 사전투표는 부정선거 위험이 있다는 허위사실을 퍼트리고 있습니다. 윤 지지자분들 사전투표는 윤석열 후보가 압도적 정권교체를 위한 첫 걸음입니다. 본투표 하기 어렵다면 반드시 사전투표 하셔야 이길 수 있습니다.
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,윤서렬 화이팅!  대장동 수천억 처먹은 몸통은   이 재 명은  감빵으로! !  !
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,정권교체 그 열망을 그 누구도 막지 못한다. 안철수는 국민의 분노보다 니 사리사욕이 중요한가? 니가 박원순 문재인한테 양보하고 쌩쇼한후 좌빨들 지원기반 만들었다.. 정치권에서 철수하라..
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,윤석렬이 이겼네. 실제로는 7% 이상 차이 날것임. 잘가라 대깨들.
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,안보 위기극복 일자리 경제살리기 윤석열이 답이다 비장한 각오로 투표해야함
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,역시 민주당은 뒤에서 뭔일을  꾸며도 안되는건 안되는거다   정권교체가 답인것을 세상이 다안다
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,무조건 정권교체 다   좌파운동권은 대한민국을 떠나라
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,"정권교체, 꿈은 이뤄진다! 내친 김에 50프로 이상으로 문재인의 촛불 지지보다 우월하고 아름답게 정권교체를 이루자!"
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,"반일 반미주의자들은  북한,중국부터  비판해봐라"
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,대의론과 조직보위론. /// 역사는 반복되며  국가는 후퇴하며 국민은 거대세력의 권력탐욕의 도구가 되고 있습니다.
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,45.4%가 아니고55.4% 가 정답인거 같은데요
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,ㅁㄷ
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,조작된  여론조사로 지면 선거조작이라 🐕거품 물려고하네
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,질문지가 단일화만 물어보니 진보진영이 전화를 중간에 끊어버리지~단일화 이슈 끝났는데 왜 표집단에 넣는거냐
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,안철수로 야권 대통합 투표를 실행하고 새 정치신화를 만듭시다
https://n.news.naver.com/mnews/article/023/0003676050?sid=100,20,무식하다는게 단순 공부를 잘하냐의 문제는 아니잖아 ;; 설대법대 엄청나지. 근데 그렇게따지면 문재인은 왜 멍청하다고 욕하냐 ㅋㅋ 사시패스 쉬워보임? ㅋㅋ 잘하는 분야가 있는거지. 근데 윤석열후보는 너무 검사통이라 대통령이 갖춰야하는 전반적인 지식들이 부족해보이는거지
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,문재앙정권에서가장 탄압받으신목사님....찐이네..애국목사님
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,시위 통해 세워진 정부라 그런지 시위하는거 트라우마있는듯.그러니 2년넘게 사람들 집에 있으라고했지.격리되면 100여만원씩주고 음성격리자들도 ㅡ그렇게다주고..평등이라는 이름으로 알고보면 더한 차별
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,"아무리 눈씻고 찾아봐도 허경영이 답이다. 윤석열, 이재명이가 되봤자 대다수 국민들한텐 아무 득도 안되고 일부 기득권층이나 시민단체 같은 놈들이나 살판 나겠지만 허경영은 전국민을 아우를 사람이다. 허경영으로 가자! 👍👍👍👍👍👍"
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,코로나 그냥 감기라며 뭐가 문제되나 일상생활로 돌아가자
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,독일사람들이 러시아 반대하면서 모인건 멋지다고하고 전광훈 목사님과 애국세력이 자유대한민국 지키자고 모인건 욕하는 언론과 국민들은 도대체 무슨 생각입니까? 먹고살만해진지 겨우 5~60년인데 기어이 대한민국을 세상에서 제일 가난한 독재국가 북한에 갖다바쳐야한다는 건가요????
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,"그냥 여야 정치 언론 법조 기득권  다때려잡고 판 다시짜야 이  나라가산다 국힘이나 민주당이나 다 한통속
오로지 국민들위한다는 허경영 찍고 맘편히 살자"
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,존경하는 전광훈목사님!!!
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,"코로나걸려 죽은사람보다  코로나백신접종하고 사망하거나 부작용으로 고생하는 사람이 훨씬많다
그렇다면 코로나는 문제가 아니다 코로나백신접종이 문제다
코로나 백신접종했으면  효과가 있다면 3차4차 맞으라는 소리가 왜 나오겠는가
효과가 없다는 소리다
효과도 없는 백신을 맞으라고 방송,언론,정부는 코로나 공포를 조성하여 자꾸 3치4차 계속 맞으라 한다
언제까지  도대체 언제까지 코로나 공포를 조성하여 사람들에게 접종하기를 강요하는가
이제 5살아이도 접종해야한다
백신접종 안했으면 사랑하는 가족들을 떠나보내지도 않았을 것이다. 
그냥 일반감기다"
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,기사 이따위로 쓰지마쇼~~ 방역은 개뿔~~ 감기가지고 이제 그만하자. 알사람은 이미 다안다.
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,그냥 코로나걸려서 하늘나라 가라니까...
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,저러니 교회가 욕먹지
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,전광훈 전화한번해 옥수수 털어주께 01065641701
https://n.news.naver.com/mnews/article/023/0003676047?sid=102,20,저것들은 살처분하는게 나을거다
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,권력편향 정권수호 정권편들기 코드인사 국민밉상 김명수는 아무리 생각해보고 생각해봐도 구속수감만이 답이다...
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,공수처가 존립하려면 김명수 대법원장부터 조사하고 처벌해야 한다. 그러지 못하면 공수처 해체하고 국민주권으로 정권교체하고 문통과 밍수의 책임을 묻고 사법처리 해야 한다!
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,문재인 더덤어 공산당 독재정권 정권 이재명 은 이땅에서 없어 져야될 인가를 목적을 달성 위해 수단과 방법을 안가리는 정권 쇼 조작질 선동질 국론분열 공작정치 자화자찬 언론장악 으로 국민을 개돼지로 만드는 인간들  똥을 처먹고 된장이라고 우길 인간들 속지맙시다.
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,천하가 다 아는 사실이 아닐까?  한번 옆길로 빠지면 되돌아 올수 없는 길이 양심을 버린 길이다. 감추고자 할 수록 더 괴로울 것이지..
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,거짓의명수 지들편들기명수  다른편죽이기명수
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,"김명수,권순일 등 머잖았다..그동안 사람들 감방 보내기만 했었지..준비해라!"
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,"문재앙 딸랑이~김명수, 권순일 !!!
국제적 망신이다.  정권교체 되면 감방행!!!"
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,"대법원장은 2017년 취임사에서 “사법부 독립을 확고히 하는 것이 국민의 준엄한 명령”이라며 “법관의 독립을 침해하려는 어떠한 시도도 온몸으로 막아낼 것”이라고 했다.
어째 문통 취임사 같노?"
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,김맹수 대법원장님..이게 바로 사법농단 아닙니까??? 대체 당신은 무슨 염치로 아직도 그 자리에 연연하는 것입니까?..정말로 당신은 역대 최악의 정권에서 최악의 대법원장으로 역사에 남을 것입니다..무슨 법관의 독립을 입로만 나불거리더니 결국 권력과 돈앞에 무너진 당신들의 모습을 보세요..무슨 낯짝으로 법복을 입고 판결문을 낭독하는 것입니까?..그만 사퇴해서 마지막 양심을 지키세요
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,"그 대통령에 그 대법원장이다. 문재인이 딱 자기 수준에 맞는 대법원장을 골라 임명한 것이다. 지금 나라 꼴이나 지금 대법원 꼴이나 얼마나 우스운가? 편가르기에 노골적 수사방해와 재판 방해 뭐 말하기도 역겹다. 어쩜 그렇게도 똑같을 수 있을까. 내로남불, 안하무인 등등등"
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,"거짓말명수는 문가놈이 사법부 장악해서 지 입맛에 맞게 사법부 조종 하려고 델다논 놈이니 당면히 찌그러져 있겠지, 문가 사기꾼반역자 놈과 더불어사기당 종자들을 때려잡아 민족정기를 바로 세우려면 거짓명수 부터 감옥에 보내야 한다"
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,문재인의 사법계혁은 정권의불법.탈법.편법의 면죄부를 주기위한 사법개악이되었다.내편무죄 네편유죄.어쩌다내편유죄면 서법부죽었고 무죄가나면 정의는살아있다고 항변을한다.이러니 누가사법부를신뢰할것이며 그판결을 수긍하려하겠는가 법관은오로지 판결문으로말한다고하는데 대법원장은 거짓말꾼이고 일부대법관은 사법거래에 이름이오르고 있다.사법부구성원도 이해못하는 판결이버젓이나고.법의잦대가 고무줄잦대니 어느국민이 믿겠는가 사법부는썪었다.
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,이상한자가 아니면 이번 정부에 임용 안됨 제대로 된 사람은 윤총장 한명
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,쬐명은 검정안된 범인녹치록으로 자기발뺌 하자고 전국민앞에서 대법관이름 거론 정말 나쁜사람.
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,이런놈이 대법원장~
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,김명수대법관 4-15총선 부정선거재판도  6개월 시한기간넘기고  2년이다돼가도록 뭉개고있다  탄핵시켜야한다
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,ㅎㅎㅎ 대법원장 문씨가 시키는데로 하는사람 아닌가?
https://n.news.naver.com/mnews/article/023/0003676068?sid=110,20,사법부 타락의 주범 김명수는  사퇴해라
https://n.news.naver.com/mnews/article/023/0003676084?sid=100,2,"부정선거준비 완료된 모양이네~
너거들 부정선거 안걸리게 잘해랑께~"
https://n.news.naver.com/mnews/article/023/0003676084?sid=100,2,파란지붕집으로도 한대 보내드려야겠네
https://n.news.naver.com/mnews/article/119/0002580786?sid=100,2,아전인수  송트남
https://n.news.naver.com/mnews/article/119/0002580786?sid=100,2,
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,별 거러지같은거 데리고 여론몰이하네....전과4범에  인성바닥  찢죄명하고 단일화 ㅋㅋ개가 웃을 일이다...근데 김동영이 누구?
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,더불어 똥물당과 통합하면 도로 똥물이다 그리고 더불어 똥물당이 무슨 정치교체가 되냐 똥물 같은 사람들이 그대로 있는데 진정한 정치교체는 정권 교체다 정권 재창출되면 똥물들은 국민만 계속 속이며 정신 못차린다 정권 교체만이 똥물 같은 정치인들을 정신 차리게하는 것이다 정권 교체로 국민들이 무섭다는 것을 보여줘야 한다
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,대장동 조폭두목과 소주성 금고지기의 결탁은 예정된 수순이죠^^
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,"김동연 무슨생각으로
출마한걸까  미스터리"
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,"김동연은  곧  침몰하는   배에탄듯.   그나저나  이재명은   대통  절대안됨.   정권교체를  열망하는   국민이   50퍼이상인데..  이재명은   심지어   범법자   범죄자임에도   후보직을  유지하고있는  그체만으로도   그뻔뻔함의극치를   보여준셈.  하여튼  어떻게든   이재명은  감방에가지않기위해서   수단과방법  총동원해서   대통될려할것이다.  그러나  자격상실,박탈   글고  감옥행으로....그래서 윤석열대통단성확실"
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,김동연 이양반 좋게 봤었는데 다시 봐야겠네. 하필이면 이재명에게 붙었나
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,"지지율 1%로도 안되는 사람하고 통합정부라고?
니들은 선거끝나면 언제그랬냐고 오리발. 내밀겠지?
그것이 니들이 할줄아는 유일한 자랑거리니까
그렇게 지켜보고 또 좌빨한테 기웃거리는 김동현이도 한심한 인간이다"
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,우리나라가 기축통화국이 되기 전에는 교황이 찢을 지지한다 해도 사기꾼 얘기를 믿을 수 없다. 기축통화국이 되면 그 때가서 생각해볼깨. 김동연은 팽 인생이냐 .. 문재인한테 팽 당하고  또 똥을 밟네
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,안타까운 김동연~ 결국은 자리 사냥꾼 이었군...
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,더불어 부동산 폭등당 더불어 전과4범 형수 욕설 후보당 패륜 후보 탈락 100%확정
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,이재명이 찍지마라  이재명 찍으면 나라가 망한다  그의 말과 행동이 증명 해 준다. 이재명 찍으면 당신 생명과 재산을 잃을 가능성이  제일 높다.
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,참 이넘도 너무 한다ㅠ 정치하려고 나온게 아니라 권력바라고 별  넘에건 붙어가지고 ㅠ 거봐라 ㅠ 신물난다 ㅠ 국민을 위한 졍치를 해야지 이게 나나랴 ㅠ  정권교체만이  답이다
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,새로운 물결이아니라 더러운 물결이라고 아니 똥물이라고 바꿔라
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,역시 똑똑하고 유능한 사람은 서로를 알아보고 인정해 줍니다. 멋지네요 이게 통합의 정치 입니다.
https://n.news.naver.com/mnews/article/052/0001708242?sid=100,20,
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,"문재앙~ 한번도 경험하지 못한 대한민국 재앙으로 만든
삶은 소대가리!!!  퇴임후에 감방행~^^
게다가 퇴임후 살 집을 양산에 살던 곳으로 가겠다고 해놓고 그것도 거짓말!!! 농지법 위반까지 해가면서 어마우시한 사저를 따로 짓고 경비동을 65억 세금 들여서 짓고있고 경비인력도  법을 바뀌  65?명으로 늘려슴."
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,이런 무능한 자가 5년간 대한민국을 이끌었다니 그동안 고생은 오로지 국민 몫 이었다. 임기 말에 면피성 정책 절대 안된다. 임기끝나면 기다리는 곳은 양산 사저가 아니라. 구치소다.
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,진작 좀 잘 하지 정권교체 임박 확실시 되가니 감방투옥 면해보려고 꼼수 부리는거지 뭐.살아있는 권력으로 덮고 있는 울산시장선거개입 의혹 원전월성1호기조기폐쇄 의혹은 어찌 할 건데.아무리 애써봐도 교도소행은 불가피하다...
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,대한민국에서 같이 살기는 틀렸다~북으로 가든지 어데 좋은게 있으면 떠나는게 대다수 국민들의 염원이다~
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,정말 교활하고 비열한 대통령이다. 얼굴에 그 교활함. 비열함. 음흉함이 다 나타냐고 있다. 정말 보기 싫다. 시간이 빨리가 그 얼굴 다시는 안봤으면 한다
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,"너의 기회는 평등이 아닌 위선 이었으며, 과정은 공정이 아닌 몰염치였고, 결과는 정의가 아니 무능이었음은  모두가  아는 사실인데 너와 십간시들만 눈과 귀를 막고 민초들의 소리를 외면 해 왔으면서  이제 와 뜬금 없이 지껄이는 너희들의 후안무치한 이중성과 철면피에 이가 갈린다. 그래봐야 기껏 5년 인 것을 천하를 영원히 가진것 처럼 불통의 오만함으로 조그만 나라를 두,세쪽 으로 가르더니 아직도 정신 못차리고 선거에 개입하는 오만방자함은   뛰어내리거나, 목매달 선택도 할수없이 감방에서 민초들의 저주의 소릴 들으며 평생을 썩어가거라"
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,"반드시 책임을 물어 국민의 심판을 받아야 합니다. 저런 사악하고 파렴치한 대통령을 보지 못했습니다. 군사독재 정권은 그저 3살 짜리아기의 재롱이었습니다. 주사파의 꼭두각시 대통령. 영화한편에 국가의 정책을 뒤집고, 저하고 친하다고 온갖권력을 동원해 선거에 당선시킨 천하의 무뢰한.5년 죽지 않고 산것이 다행입니다. 나쁜노ㅁ"
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,국민이 원하는 것은정치보복이 아니다. 시스텀에 의해 잘 잘못을 철저히 가려 잘 한 것은 칭찬하고 잘 못한 것은 엄중히 벌을 주는 것이다. 무능한 자에게 배임죄도 가능할 것이다.
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,대한민국의 자존심과 국격을 대통령이란 자가 스스로 나서서 끌어 내리고 무참히도 짓밟았다. 창피함을 모르고 잘못을 인정하지 않는 자는 개과천선하지 못한다. 그보다 더 거짓말 잘하고 법을 무시하고 제멋대로인 자가 대를 이어 대통령이 되겠다고 설친다. 미쳤다.
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,그냥 끌어내 처단하라 ! 문재인이 저질은 반역질이 너무 막대해 나라가 위험하다. 뮨죄명 일당을 모조리 끌어내 반역죄로 처단하고 문재인을 그 맨앞에 세워라
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,"뻔뻔한 뻥쟁이 문재앙, 사형아니면 감옥에서 물도 마시지 마라!!!"
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,문대통령께서는  요즘 안색이무척 안좋으싶니다. 혹시 무슨일로 밤잠을 못주무시는지?~특히 낮짝이 개.판이되셨슴니다!
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,"5년 임기 동안 너무나 많은 죄를 지은 문재인 대통령, 그를 지키려는 대깨문들의 눈물겨운 노력이 서글프다. 이재명이가 대통령 되면 문재인의 죄는 덮어져 책임을 물을 수 없다. 위선, 내로남불, 거짓말, 불법, 탈법, 편법으로 얼룩진 문재인의 행적들은 우리 반만년 역사상 처음 있는 일이었다. 정의는 역사다. 지은 죄는 덮어주면 안 된다. 철저히 조사하여 다시는 나쁜 대통령이 이 땅에 태어나서는 안 된다."
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,"문가의 저 비열, 비루함이라니!! 끝까지 철면피요, 찌질이라는 것을 스스로 다시 드러내는구나. 너의 여생이 얼마나 비참할지 참으로 기대가 크다."
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,"정치, 경제, 외교, 국방, 안보, 전염병, 부동산 정책까지
  하나도 성공한  것이 없다. 
  한가지  있다면  나라를 갈라치기로 국민을  양분하고,
  지금까지 경험해보지 못한 신세계를 만들었다는 것이다."
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,
https://n.news.naver.com/mnews/article/023/0003676093?sid=110,20,
