url,댓글 수,댓글
https://n.news.naver.com/mnews/article/025/0003176938?sid=100,20,
https://n.news.naver.com/mnews/article/025/0003176938?sid=100,20,더불어공산당에게 또 속냐? 부정선거로 날치기한 180석으로 뭘했냐? 주권자 국민들이 반대하는 일만 했다. 정치 개혁을 빙자하여 종북분자들 일자리 마련하냐? 정권 교체가 정답이다.
https://n.news.naver.com/mnews/article/025/0003176938?sid=100,20,캬~~ 사이다 발언입니다!!! 윤석렬 홧팅
https://n.news.naver.com/mnews/article/025/0003176938?sid=100,20,민주당 이름도 아깝고  더불어강간당 혹은 더불면죽인당을 몰아내고 재앙정부 5년동안 무너진 대한민국은 새롭게 일으켜 세워야 한다.
https://n.news.naver.com/mnews/article/025/0003176938?sid=100,20,"민주당에게 5년간 지옥같았고 더럽게 빡쳤다...
그리고 전과4범에 법카를 사비처럼 쓰는 더러운 놈에게 나라맡길수 없다 그래서 윤석열이 갈꺼다!!!!"
https://n.news.naver.com/mnews/article/025/0003176938?sid=100,20,너란모지리를 지지하는 모지리들 정말 개차반들이다!
https://n.news.naver.com/mnews/article/025/0003176938?sid=100,20,
https://n.news.naver.com/mnews/article/025/0003176938?sid=100,20,민주당 2년 문재앙 5년 겪고보고도 저런 패악질을 일삼고 국민 겁박에 기만을 일삼은 저 짐승들 물갈이를 해야 반성함. 180석 만들어주니 눈에 뵈는게 없음. 그렇가고 민생정치 하기는 함? 죄다 지들 보신 정책만 만들기나 했지 박주민 그 녀석 법안 봐라 그게 무슨 민생법안이냐
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,정치보복도 몰 래~~ 무상연애도 몰래~ 카드깡도 몰래~~초밥도 몰래~~ 대장동도 몰래~~
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,"워낙에 천골 출신이라 입은 거칠고 행실은 난폭하고 사고는 사악하기 짝이 없어서, 그럴리도 없고 그리 되어서도 안 되지만 저 작자가 대통령이 된다면 전형적인 폭군 스타일로  정치보복 하고도 남을 인간임!"
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,윤후보는 잘못된 적폐를 수사한다 했지 정치보복이란 얘긴 안했다. 민주당이나 이후보가 정치보복 프레임을 씌우더니 너희 본심이 결국 뒷통수치듯 보복하는거구나. 어쩜 말들이 이리 무섭나
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,"정치보복 안 하겠다는 말도 아니고, 몰래 숨어서 하겠다는 말은 교활하고 음흉한 이재명이의 본모습을 그대로 나타낸 말이군."
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,윤후보는정치보복이란말을 꺼내지도않았다.현정권에 적폐있으면 수사할거냐는기자질문에 있으면 해야죠했던거지. 구린놈이제발저리고 성낸거지 그걸정치보복이라고ㅣ해석하고 발끈하며  언급한쪽은 이재명과민주당이다.이재명의숨기고있던 발톱을 드려낸거지.
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,"이날까지 남모르게 한결같이 복수해옴. 자신의 친형님을 정신병자마냥 협박하여 진짜 극도의 스트레스로 죽음에 이르게하고, 옛연인을 마약범으로 몰아붙인다고 협박하고, 김사랑기자를 정신병자가 날뛴다며 강제입원시켜 협박하고, 뭐든 자신의 길에 장애물이되면 죽이려 들고 자신한테 아부하면 부정한일도 팍팍밀어주며 자신을 위해 사는 인간.. 정말 정신병이 너무 심각한 인간.."
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,정치보복은 남 몰래하는거라는 이재명~ 이런 놈이 대통 후보?
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,친문들이 이재명 막아야 될껄!  윤석열은 그래도 법대로 하겠지만 재명이는 무자비하게 숙청할 것임.
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,"윤석열 어록: ""내 사전에 정치보복은 없다. 그러나 사회 질서를 무너뜨리는 중대 범죄 행위자는 누구든 수사해서 법적 처벌을 받게 한다"". 이재* 어록: ""적폐처단을 하는 것이라면 얼마든지 정치보복을 해도 된다. 그리고 정치보복은 은밀히 뒤로 몰래한다"". 두 사람의 인성 차이이지 싶습니다."
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,"대장동 욕쟁이 양아치 바람둥이 전과자 나부랭이가 국민들을 도대체 뭘로 보고 겁대가리가 없네 
  다음 대통령은 반드시 야당에서 나와야한다 제발 정신좀 차리자 제발"
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,몰래하는 게 더 무섭다. 몰래 사정하고 몰래 보복하고 몰래 욕하고 몰래 음주운전하고 몰래 복수하고 몰래 전쟁하고 몰래 음식주문하고 몰래 처방받고 몰래 할 또 다른 뭔가를 하는 것이 대통령직이라고 하시면 이런 말을 그것도 백주대낮에 대중 앞에서 했다고 하니 이것은 거대여당측에서 봐도 비정상으로 볼 것 같습니다.  아니면 또 변명하시려나.
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,
https://n.news.naver.com/mnews/article/119/0002580532?sid=100,20,이재명이 대통령되면 정치보복은 몰래 한다? 한다에 찬성 VS 안한다반대
https://n.news.naver.com/mnews/article/009/0004928427?sid=110,1,신중한 접근이 곧 허경영 가계부채 2000조 탕감 정책이다. 허경영은 대통령이 되는 즉시 긴급재정명령권 발동해서 2000조 양적완화하여 18세이상 국민에게 1억씩 즉시 지급하여 가계부채 2000조 모두 갚게 한다. 빚 있으면 허경영 기호 6번이다.
https://n.news.naver.com/mnews/article/654/0000003793?sid=102,3,대깨명들 부들부들
https://n.news.naver.com/mnews/article/654/0000003793?sid=102,3,
https://n.news.naver.com/mnews/article/654/0000003793?sid=102,3,무당천국 가족사기단 대장동배후법조카르텔. 수꼴 이제는 폭력범.
https://n.news.naver.com/mnews/article/025/0003176940?sid=100,7,
https://n.news.naver.com/mnews/article/025/0003176940?sid=100,7,
https://n.news.naver.com/mnews/article/025/0003176940?sid=100,7,사전투표조작한다고 사전투표 거부하지 않았나?
https://n.news.naver.com/mnews/article/025/0003176940?sid=100,7,"하나님아버지    제발전과자가대통령되는일은없게해주세요
청렴하고  정직한    윤석열후보를대통령시켜주세요"
https://n.news.naver.com/mnews/article/025/0003176940?sid=100,7,"세상에이런일이     자살여행 을가게만든장본인        이재명후보는  후보사퇴하세요
김부선씨밀이맞는거같아요         사람이아님    김부선씨한테 쌍욕울   불륜이사실인가요"
https://n.news.naver.com/mnews/article/025/0003176940?sid=100,7,
https://n.news.naver.com/mnews/article/025/0003176940?sid=100,7,대한민국 제20대 대통령 이재명
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,전재수  보기싫어서 윤석열로 간다 재수없는 세상이 좋아서~
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,"전재수 ㅋㅋㅋ
너나 잘해라  말은  사기꾼 언법으로 ㅋㅋ
 부산 북구 강서구에 사람이나 속지 ~"
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,"전재수 의원님.

국회의원운전자 별보고집에가는거랑.. 의료법.약사법 같나요?
하나를보면 10을안다고..어디서 정당화하나요.

이재명 옹호하지마시고..잘못했으면 처벌 받으면 됩니다."
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,독재를 거부하고 민주주의를 열망한 우크라이나를 러시아를 자극한 탓이라고 비하한 이재명의 논리는 518은 광주가 전두환을 자극해서 당한거라고 말하는것과 무엇이 다른가? 이런자가 대선후보라는게 쪽팔리다 대한민국 이미지 다깍아먹고.....
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,"전재수, 경상도의 얼굴을하고 사악하다. 그의 말에서 받는 느낌이 그렇다. 정의와 공정을 말한다고는 하나 선택적이고 일방향적이다. 점잖은 탈같은 뒤에는 옳고 그름 전혀없다. 요설만이 살아있다."
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,선거 끝나면 대장동 특검한다..  누구든 도망가지마라. 이제 꼬리곰탕 먹고 끝낼 일 없다.  특검에 양당 수석 변호사들 투입시키고 비밀유지서약해서  마지막까지 지켜보라.
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,재수없는 전재수~~진짜 내로남불 재수없는 재수 옴 붙은 새끼
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,집단지성으로 ㅡㅡ난 윤석렬 찍을끼여ㅡㅡㅋㅋ
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,재수는 내로남불 일등~  철면피네..지들이 하는짓을 국힘이 한다고 뻔뻔스럽게 읇퍼대고있다.  저런거는 퇴출시켜야 산다는것을 반성해라.
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,국회의원이란 자가 공영방송에 나와서 부정선거가 있었다는 뉘앙스를 풍기는 발언을 스스럼없이 한다는 것 자체가 어처구니없음
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,전 재수 없어요
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221529?sid=100,20,그렇게 간절하면  잘해줬어야지~  듣기로는 검찰파일로 협박했다믄서?  안철수가 이준석이처럼  깨갱~  하고  꼬리 내릴줄 알았냐? ㅉㅉㅉ
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,무소불위 더불어 공산당 국개 180석을 움켜 지고도 5년이 지나가도 여전히 지들 입맛에 맞는 정치개혁을 못한 거 보면 문재인과 그 국개들은 너무 무능한 거 확인했다.. ㅋㅋㅋㅋ 자기들 이하면 개혁이고 반면 자기들이 당하면 보복 드립이나 치는 역적 문재앙 정권의 수준에 부끄럽고 수치스럽다.
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,"선거 8일 앞두고 갑자기 급했네 ㅋㅋ
원전부터~~개혁이라 ㅋ 딴찢하다가
급조된 개혁쇼 라^^~😁😆🤣"
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,민주당   거대여당이라는것들이   여태껏  보여준  그횡포짓을  보면서  이미  심한염증에  질려있음.  법사위도  지들맘대로   지들한텐  불리한건  날치기식  통과   그래서  유리함으로....공수처설치또한  그러했듯.... 참으로  나쁜것들   그러나  며칠후면  심판할날이   다가옴.   그날은  그야말로  붕괴대형참사.
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,현시점에서는 정권교체가 최고의 정치개혁이다
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,웃긴것들!!~~  엊그제   렉써쓰최가네랑  합당해놓고 정치개혁안?  또  한다니까  진짜하는줄아나?하려고?  그리고  심상정이 정의당  팽~~시켜놓고?  벼룩두  낯짝이 있대더라!!~  헷까닥 뒤집을말들  그만떠들어라.  선거때 속보인다
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,문죄앙과  더블어강간당 이넘들 영구집권하려는  수작이구먼~~~정권교체가 답이다 ~~~
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,"시기꾼 부패세력을 몰아내는 것이 정치개혁이다.. 무찌르자 이죄명, 때려잡자 따블당."
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,더불당의 정치개혁안 당론 채택 ? ~ 간철수 그렇게 뒤통수 쳐맞고도 정신 못차리나 .. ~ 더불당것들 말바꿀때 이유도 설명도 필요없는것들이여 !!
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,"말러들 필요없다., 그래봤자 늑대소년들의 쇼질이다.
 586용퇴는? 니들이 기득권을 포기할거라 생각하는 사림은 아무도 없다.  좀비들 빼고.."
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,지키지도 않을 정책인데 머. 한두번속니 민주당한테.
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,또 나중에  총선때 되면 없던 이야기가 될텐데. 안철수하고 심상정  또 한번 속아넘어 가나요?  두번째 또 속으면 그 멍청한 윤석열 보다 더 멍청한 인간이 되나요?
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,일사천리  로동당  거수기보는듯~^^
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413790?sid=110,20,"아무리 좋게 생각해봐도 이죄명이는 교도소 가야된다,거짓말을 저렇게 뻔뻔하게하고 죄책감없는 사이코패스 같다.사회에서 격리하는게 지극히 당연하다"
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,이완용같은 강사놈일세 ㅉㅉ
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,영상 잘보고 왔어요. 뽑아야 하는 이유가 너무 황쌤 너무 주관적이라 전혀 설득력이 없네요  전과 4범에 나랏돈을 자기 쌈지돈처럼 써대는 자를 이순신 김구에 비교 하다니 너무 나갔네요 한국사에 이렇게 추문 많고 뒤가 구린 사람이 또 누구 있는지 궁금하긴 하네요
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,정신병자군 ㅎ 저런게 강사라고
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,쓰레기 하나 더추가~
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,"미친 이재명이 이순신이라니, 진짜 어이가 없다. 
 이재명이 하는짓은 법과 질서와 원칙을 무너뜨리고 무리하게 추진한다는 것이다.  그 실례가 대장동의 초과이익환수금과 백현동의 옹벽이 그렇고,
 성남FC 후원금 불법모집과 법카에 업무추진비의
 불법 처리도 그렇다. 그런데  대장동과 백현동은
 서민의 임대주택이 하나도 없이 설계했다. 그래서 이재명은 일 잘하는 행정가가 아니라 법과 질서를 파괴하고 권한을 남용하면서 도덕성이 없는 
 나쁜 탐관오리에 가깝다.  이런 사람이 대통령이
 되면 부정부패 공화국이 된다."
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,황현필은 6.25가 미국이 일으킨 전쟁이라고 애들한테 선동하고 다니는 인간입니다
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,이순신도 전과4범? 사기꾼? 불륜?  아니잖아   이순신 장군 욕보이지마라
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,"개소리처하고 앉았네 어딜 찢재명 따위를 이순신에 비교하냐? 
장군에 대한 모욕이다 강직하고 옳곧은 성격으로 간신들을 멀리하고 군인으로써 나라에만 충성한 사람을 찢재명에? 오히려 윤석열이 더 가깝지"
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,이 왼쪽에 빨간 옷 입고 대가리깨진 인간이 학교에서 얼마나 많은 학생들을 잘못된 길로 인도했을까를 생각하니 답답하구나! 지금 우리나라가 이렇게 두 패로 나눠져 갈등으로 치닫는 게 다 이런 인간들이 만들어 놓은 현실이다~
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,학원강사 대학시간강사 이런것들 좌파 존내 많다 하라는 강의는 안하고 좌파사상교육함
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,이런인간들이 역사교육을하니 21세기에 토착왜구찿고 공산화운동을 민주화운동이라고 구라치는 인간들이 사회에서 활개를 치고 다니는것임 ㅉㅉ 똥오줌 못가리면 결과는 중국식민지인데 현실인지를 못하내 ㅋㅋㅋㅋ
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,역시 전라도출신이 전라도했네 ~~황현필 전라인은 변하지않는다.
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,대한민국에 왜이리 빨갱이들이 많냐? 얼른솎아내서 북으로보내버리자
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,친중이 이순신이라는 말도 안되는 강사일세 역사 강사 맞냐
https://n.news.naver.com/mnews/article/005/0001508603?sid=102,20,
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,본인 스스로 위기에 강하다며 특히 경제위기에 강하다고 자랑하는 찢은 기축통화가 뭔지도 모른다 ㅋㅋㅋ 기축통화도 모르면서 경제위기에 어떻게 강할 수가 있지? 결국 기본소득이나 뿌려대며 빚더미 나라 만들고 그리스꼴 보자는 의미지
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,"돈정치는 어느 누가 스타트를 끊는 순간 안하면 지지율을 유지하기가 어려운게 문제.
가장 사악한 정치인들이 포퓰리스트들임. 문재인이 깔아논 판 한국에 큰 재앙임"
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,썩은 정치꾼들의 포퓰리즘 바람에 나라가 골병들고 있다 우리 애들이 짊어져야 할 국가부채 미래가 암울하구나
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,뽑을 사람이 없어 이렇게 고민하기는 처음이거같다...
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,ㅋ 뭉가가 다 털어먹고 가는데 누룽지까지 긁어 먹겠네
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,"문재앙이라는 희대의 포퓰리스트가 판도라의 상자를 열어버린거지 ... 5년만에 출산율은 반토막 나라빚은 2배 부동산도 2배 괴상한 정치방역으로 극한까지 내몰린 자영업자들이 푼돈에 목 맬수 밖에 없게 만듬... 
  문재앙캐어에 탈원전에 소득주도성장에  아주 그냥 단기적 중장기적으로 아주 차근차근 나라꼴을 구석구석 엉망으로 만든 것이 문재앙임"
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,"이게다 민주당 때문이고 이재명 때문이지, 이재명의 전국민 재난지원금 100만원을 시작으로 민주당의 금품선거에 대응하기위해 국민의힘도 금품약속을 하지 않을수없죠, 국민 특성상 필패니까 범인은 이재명"
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,그럼 돈 안푼다는 후보의 공약을 지지해줘야되는데 이 대한민국이라는 나라의 유권자들은 이삼백에 지 영혼을 갖다 팝니다. 국채는 빚이 아니다같은 해괴한 소리를 해대면서요
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,저번 총선때 50조 풀어 민주당이 180석 차지한 순간 대한민국은 망국의 길로 들어선 거다 돈을 푸는 포퓰리즘이 선거에서 이기면 방법이 없다 절대 건드려서는 안되는 금기를 민주당이 건드려서 선거에 이겼고 그 또한 국민들의 선택이니 받아들일 밖에....
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,국민들이  돈주면  찍어주니까  의식이  문제다 더불어민주당  180석  돈으로  의석수  얻은것 아녀~국민들이  정신  바짝 차려야한다~
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,누가 그러니까 문재인 뽑으랬냐. 누가 그러니까 민주당180석 뽑으랬냐. 이재명 뽑고 계속 고생해라.
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,문재앙이 뿌린  재정적자 100조 시대
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,"나랏빚  나만 아니면 돼 인가



     윤 후보는  정권  교체후   꼭   문 재인  이 놈   심판해야 함"
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,이정부가 집권 기간동안 늘린 나라빚이 어마어마해서 말이 안나온다. 대선이 끝나면 낱낱이 조사가 필요하다
https://n.news.naver.com/mnews/article/020/0003413792?sid=110,20,무능하고 멍청이 문재앙이  온국민을  사지로  모는구나!
https://n.news.naver.com/mnews/article/052/0001707904?sid=100,6,문재인 찍었다가 손가락 자르고 싶었다던 사람도 있던데 여론조사 거짓말 잘하는1위 이재명 찍었다가 손목 자르고 싶을까봐 윤석열 후보에게 한표.
https://n.news.naver.com/mnews/article/052/0001707904?sid=100,6,
https://n.news.naver.com/mnews/article/052/0001707904?sid=100,6,친일파가 무슨 낯짝으로 거길 가냐 지금 한일 관계 책임을 우리나라 탓으로 돌리는 인간을 독립운동가들께서 참 좋아하시겠네 ㅉㅉ
https://n.news.naver.com/mnews/article/052/0001707904?sid=100,6,동남쪽 섬 원숭이 수입한다고 통보하러간듯
https://n.news.naver.com/mnews/article/052/0001707904?sid=100,6,
https://n.news.naver.com/mnews/article/052/0001707904?sid=100,6,"현충원 가지마라 자격 없다.
영령들께서 왜늠 보다 너늠을 더 무서워 하시겠다 ㅠ"
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,"이재명이는 전리도가서는 박정희까고   
경상도가선 찬양하고  이런 이중적인간은 처음봄"
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,썩어빠진 니들로 정권교체가 개혁이라고? 소가웃을일 ㅋ
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,"영남 사람들 전라도 가서는 박정희 욕하는 🐕사기꾼에게 놀아나지 마세요.. 아주 야비하고 교활, 음흉 합니다."
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,박정희와 이재명? 박정희는 국고에 돈을 채웠고 이재명은 국고에 돈을 퍼냈다 그래서 근본적으로 박정희는 신으로 남았고 이재명은 범죄자로 남았다 자신의 범죄행위를 밝히지도 못할 정도로 추악한 범죄자일뿐! 요사스런 혓바닥으로 국민들 속이는 중!
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,박정희 욕할땐 언제고 ..참 저눔의 입은!
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,박정희는 국민을 위해서 정치했고 이재명이는 사욕을 위해 정치한다
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,박정희대통령을 존경한다했더만 진짜 존경하는줄아는가바-리재명^^
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,다 가져다 붙이는구나......눈에 뵈는게 없나봐....
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,권성동 장제원 같은자들이 비선실세가 되고 청주 상당에 같은 아크로비스타 사는 낼모레 70되는 정우택이 공천 받는것이 국민들이 원하는 정권교체란 말인가?이런 정권교체가 정치개혁이라고 외치는자를 정녕 뽑아야하나요?
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,이째명 지지자들은 박정희 싫어하지 않나? 추진력에서 웃으면 되남?
https://n.news.naver.com/mnews/article/056/0011221543?sid=100,20,유튜브로 서울의소리 나 ohmynews 검색해서 보고 똑바로 판단하자.... 우리나라 국영방송 볼게 없다. 넷플릭스와 유튜브가 훨신 나은 것 같다 https://youtu.be/8BUmDNDy4vQ
